,-4.0,-3.95,-3.9,-3.85,-3.8,-3.75,-3.7,-3.65,-3.6,-3.55,-3.5,-3.45,-3.4,-3.35,-3.3,-3.25,-3.2,-3.15,-3.1,-3.05,-3.0,-2.95,-2.9,-2.85,-2.8,-2.75,-2.7,-2.65,-2.6,-2.55,-2.5,-2.45,-2.4,-2.35,-2.3,-2.25,-2.2,-2.15,-2.1,-2.05,-2.0,-1.95,-1.9,-1.85,-1.8,-1.75,-1.7,-1.65,-1.6,-1.55,-1.5,-1.45,-1.4,-1.35,-1.3,-1.25,-1.2,-1.15,-1.1,-1.05,-1.0,-0.95,-0.9,-0.85,-0.8,-0.75,-0.7,-0.65,-0.6,-0.55,-0.5,-0.45,-0.4,-0.35,-0.3,-0.25,-0.2,-0.15,-0.1,-0.05,-0.0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0,1.05,1.1,1.15,1.2,1.25,1.3,1.35,1.4,1.45,1.5,1.55,1.6,1.65,1.7,1.75,1.8,1.85,1.9,1.95,2.0,2.05,2.1,2.15,2.2,2.25,2.3,2.35,2.4,2.45,2.5,2.55,2.6,2.65,2.7,2.75,2.8,2.85,2.9,2.95,3.0,3.05,3.1,3.15,3.2,3.25,3.3,3.35,3.4,3.45,3.5,3.55,3.6,3.65,3.7,3.75,3.8,3.85,3.9,3.95,4.0
0.1,0.92,0.92,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.88,0.88,0.88,0.88,0.87,0.87,0.87,0.86,0.86,0.86,0.85,0.85,0.85,0.84,0.84,0.83,0.83,0.83,0.82,0.82,0.81,0.81,0.8,0.79,0.79,0.78,0.77,0.77,0.76,0.75,0.74,0.73,0.72,0.71,0.7,0.69,0.68,0.67,0.65,0.64,0.62,0.61,0.59,0.57,0.55,0.53,0.51,0.48,0.46,0.43,0.4,0.37,0.34,0.31,0.27,0.24,0.2,0.16,0.12,0.07,0.0,0.0,0.0,0.04,0.1,0.14,0.18,0.22,0.26,0.29,0.33,0.36,0.39,0.42,0.45,0.47,0.5,0.52,0.54,0.56,0.58,0.6,0.62,0.63,0.65,0.66,0.67,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.76,0.77,0.78,0.78,0.79,0.8,0.8,0.81,0.81,0.82,0.82,0.83,0.83,0.84,0.84,0.85,0.85,0.85,0.86,0.86,0.86,0.87,0.87,0.87,0.87,0.88,0.88,0.88,0.88,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.92
0.2,0.92,0.92,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.88,0.88,0.88,0.88,0.87,0.87,0.87,0.86,0.86,0.86,0.85,0.85,0.85,0.84,0.84,0.83,0.83,0.83,0.82,0.82,0.81,0.81,0.8,0.79,0.79,0.78,0.77,0.77,0.76,0.75,0.74,0.73,0.72,0.71,0.7,0.69,0.68,0.67,0.65,0.64,0.63,0.61,0.59,0.57,0.55,0.53,0.51,0.49,0.46,0.44,0.41,0.38,0.35,0.31,0.28,0.24,0.2,0.15,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.11,0.17,0.21,0.25,0.29,0.33,0.36,0.39,0.42,0.45,0.47,0.5,0.52,0.54,0.56,0.58,0.6,0.62,0.63,0.65,0.66,0.67,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.76,0.77,0.78,0.79,0.79,0.8,0.8,0.81,0.81,0.82,0.82,0.83,0.83,0.84,0.84,0.85,0.85,0.85,0.86,0.86,0.86,0.87,0.87,0.87,0.87,0.88,0.88,0.88,0.88,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.91,0.91,0.91,0.91,0.91,0.91,0.91
0.3,0.92,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.88,0.88,0.88,0.88,0.88,0.87,0.87,0.87,0.86,0.86,0.86,0.85,0.85,0.85,0.84,0.84,0.84,0.83,0.83,0.82,0.82,0.81,0.81,0.8,0.8,0.79,0.78,0.78,0.77,0.76,0.75,0.75,0.74,0.73,0.72,0.71,0.7,0.69,0.67,0.66,0.65,0.63,0.62,0.6,0.58,0.56,0.54,0.52,0.5,0.47,0.45,0.42,0.39,0.35,0.32,0.28,0.24,0.19,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.19,0.24,0.29,0.33,0.36,0.39,0.43,0.45,0.48,0.51,0.53,0.55,0.57,0.59,0.61,0.62,0.64,0.65,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.77,0.78,0.79,0.79,0.8,0.81,0.81,0.82,0.82,0.83,0.83,0.83,0.84,0.84,0.85,0.85,0.85,0.86,0.86,0.86,0.87,0.87,0.87,0.87,0.88,0.88,0.88,0.88,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.91,0.91,0.91,0.91,0.91
0.4,0.92,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.88,0.88,0.88,0.88,0.88,0.87,0.87,0.87,0.86,0.86,0.86,0.85,0.85,0.85,0.84,0.84,0.84,0.83,0.83,0.82,0.82,0.81,0.81,0.8,0.8,0.79,0.79,0.78,0.77,0.76,0.76,0.75,0.74,0.73,0.72,0.71,0.7,0.69,0.68,0.67,0.65,0.64,0.62,0.61,0.59,0.57,0.55,0.53,0.51,0.48,0.46,0.43,0.4,0.36,0.32,0.28,0.23,0.17,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.2,0.26,0.31,0.35,0.39,0.43,0.46,0.49,0.51,0.54,0.56,0.58,0.6,0.62,0.63,0.65,0.66,0.67,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.76,0.77,0.78,0.79,0.79,0.8,0.8,0.81,0.81,0.82,0.82,0.83,0.83,0.84,0.84,0.84,0.85,0.85,0.86,0.86,0.86,0.86,0.87,0.87,0.87,0.88,0.88,0.88,0.88,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.91,0.91
0.5,0.92,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.88,0.88,0.88,0.88,0.88,0.87,0.87,0.87,0.86,0.86,0.86,0.86,0.85,0.85,0.84,0.84,0.84,0.83,0.83,0.82,0.82,0.82,0.81,0.81,0.8,0.79,0.79,0.78,0.78,0.77,0.76,0.75,0.74,0.74,0.73,0.72,0.71,0.7,0.69,0.67,0.66,0.65,0.63,0.62,0.6,0.58,0.56,0.54,0.52,0.49,0.47,0.44,0.4,0.37,0.32,0.27,0.21,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.21,0.29,0.35,0.4,0.44,0.48,0.51,0.53,0.56,0.58,0.6,0.62,0.64,0.65,0.67,0.68,0.69,0.7,0.72,0.73,0.74,0.74,0.75,0.76,0.77,0.78,0.78,0.79,0.8,0.8,0.81,0.81,0.82,0.82,0.83,0.83,0.84,0.84,0.84,0.85,0.85,0.85,0.86,0.86,0.86,0.87,0.87,0.87,0.87,0.88,0.88,0.88,0.88,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.9
0.6,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.88,0.88,0.88,0.88,0.88,0.87,0.87,0.87,0.86,0.86,0.86,0.86,0.85,0.85,0.85,0.84,0.84,0.83,0.83,0.83,0.82,0.82,0.81,0.81,0.8,0.8,0.79,0.78,0.78,0.77,0.76,0.76,0.75,0.74,0.73,0.72,0.71,0.7,0.69,0.68,0.67,0.65,0.64,0.63,0.61,0.59,0.57,0.55,0.53,0.5,0.48,0.44,0.41,0.37,0.32,0.25,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.36,0.44,0.49,0.53,0.56,0.58,0.61,0.63,0.65,0.66,0.68,0.69,0.7,0.72,0.73,0.74,0.75,0.76,0.76,0.77,0.78,0.79,0.79,0.8,0.8,0.81,0.81,0.82,0.82,0.83,0.83,0.84,0.84,0.84,0.85,0.85,0.86,0.86,0.86,0.86,0.87,0.87,0.87,0.88,0.88,0.88,0.88,0.88,0.89,0.89,0.89,0.89
0.7,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.88,0.88,0.88,0.88,0.88,0.87,0.87,0.87,0.86,0.86,0.86,0.86,0.85,0.85,0.85,0.84,0.84,0.84,0.83,0.83,0.82,0.82,0.81,0.81,0.8,0.8,0.79,0.79,0.78,0.78,0.77,0.76,0.75,0.75,0.74,0.73,0.72,0.71,0.7,0.69,0.68,0.66,0.65,0.63,0.62,0.6,0.58,0.56,0.54,0.51,0.48,0.45,0.41,0.36,0.29,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.63,0.65,0.67,0.69,0.7,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.78,0.79,0.8,0.8,0.81,0.81,0.82,0.82,0.83,0.83,0.84,0.84,0.84,0.85,0.85,0.86,0.86,0.86,0.86,0.87,0.87,0.87,0.88,0.88,0.88
0.8,0.91,0.91,0.91,0.91,0.91,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.88,0.88,0.88,0.88,0.87,0.87,0.87,0.87,0.86,0.86,0.86,0.86,0.85,0.85,0.85,0.84,0.84,0.84,0.83,0.83,0.82,0.82,0.82,0.81,0.81,0.8,0.8,0.79,0.78,0.78,0.77,0.77,0.76,0.75,0.74,0.73,0.72,0.72,0.71,0.69,0.68,0.67,0.66,0.64,0.63,0.61,0.59,0.57,0.54,0.51,0.48,0.44,0.39,0.32,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.8,0.81,0.82,0.82,0.83,0.83,0.84,0.84,0.84,0.85,0.85,0.85,0.86
0.9,0.91,0.91,0.91,0.91,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.88,0.88,0.88,0.88,0.88,0.87,0.87,0.87,0.87,0.86,0.86,0.86,0.86,0.85,0.85,0.85,0.84,0.84,0.84,0.83,0.83,0.83,0.82,0.82,0.81,0.81,0.8,0.8,0.79,0.79,0.78,0.78,0.77,0.76,0.75,0.75,0.74,0.73,0.72,0.71,0.7,0.69,0.68,0.66,0.65,0.63,0.61,0.59,0.57,0.54,0.51,0.47,0.43,0.35,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
